order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2406693,49,prior,2,6,19,30
3283823,49,prior,3,5,14,30
1526098,49,prior,4,3,16,30
1557694,49,prior,5,1,12,19
379097,49,prior,6,1,11,30
500437,49,prior,7,2,15,30
1250641,49,prior,8,2,11,28
519514,49,train,9,4,12,2
1363380,50,prior,1,3,09,
3131103,50,prior,2,6,12,10
2197066,50,prior,3,1,13,9
3201640,50,prior,4,0,11,6
2756806,50,prior,5,4,14,11
1905727,50,prior,6,2,10,5
357849,50,prior,7,3,13,8
1673791,50,prior,8,6,14,3
1941871,50,prior,9,4,11,5
1431607,50,prior,10,2,10,5
935755,50,prior,11,6,09,4
771250,50,prior,12,3,18,4
218647,50,prior,13,6,14,10
482971,50,prior,14,4,11,5
1261865,50,prior,15,2,10,5
2102570,50,prior,16,1,08,13
1856643,50,prior,17,2,15,8
2199859,50,prior,18,1,10,6
505360,50,prior,19,3,11,2
2829245,50,prior,20,1,10,5
1077695,50,prior,21,1,13,14
3067010,50,prior,22,1,12,7
458687,50,prior,23,6,17,5
536094,50,prior,24,3,10,4
886814,50,prior,25,2,11,6
1291785,50,prior,26,1,13,6
1182191,50,prior,27,5,07,11
2333885,50,prior,28,2,10,4
3112215,50,prior,29,3,11,1
3276486,50,prior,30,3,12,7
2870447,50,prior,31,2,11,6
623555,50,prior,32,2,12,7
2443843,50,prior,33,5,07,10
867561,50,prior,34,0,22,2
2049647,50,prior,35,4,11,4
2981401,50,prior,36,1,11,4
2425696,50,prior,37,4,15,3
1177903,50,prior,38,1,07,4
2885215,50,prior,39,6,10,5
3285176,50,prior,40,3,09,4
1158241,50,prior,41,0,16,4
131991,50,prior,42,2,10,2
1237400,50,prior,43,6,09,4
3014513,50,prior,44,2,11,3
1368931,50,prior,45,1,12,6
1076291,50,prior,46,3,07,2
412136,50,prior,47,2,11,6
1939933,50,prior,48,0,10,5
3147929,50,prior,49,5,08,5
2018336,50,prior,50,1,11,3
1229178,50,prior,51,5,10,11
3044151,50,prior,52,1,09,3
3330597,50,prior,53,3,11,2
642111,50,prior,54,6,10,3
3205359,50,prior,55,1,10,2
182020,50,prior,56,0,13,6
636918,50,prior,57,5,12,5
2670599,50,prior,58,3,10,5
2236363,50,prior,59,1,11,5
2757345,50,prior,60,2,12,1
1915162,50,prior,61,5,11,3
373535,50,prior,62,2,11,4
3175017,50,prior,63,6,10,4
309687,50,prior,64,2,12,10
2740653,50,prior,65,1,13,6
2107003,50,prior,66,4,11,3
103726,50,prior,67,3,09,6
1750084,50,train,68,3,09,7
1099991,51,prior,1,3,14,
1505429,51,prior,2,2,14,13
2151817,51,prior,3,5,14,17
2174416,51,test,4,0,14,16
2497897,52,prior,1,1,09,
1318871,52,prior,2,1,10,7
1261384,52,prior,3,1,10,7
2100631,52,prior,4,1,11,7
580568,52,prior,5,2,10,8
1680554,52,prior,6,1,13,6
2428073,52,prior,7,2,07,8
1551977,52,prior,8,1,10,6
342306,52,prior,9,1,11,7
1520353,52,prior,10,2,10,8
2542086,52,prior,11,2,09,7
944694,52,prior,12,1,16,6
2906390,52,prior,13,1,10,7
1838593,52,prior,14,1,13,7
1268191,52,prior,15,2,11,8
2331002,52,prior,16,3,11,8
1122089,52,prior,17,2,10,6
1498922,52,prior,18,2,10,14
180919,52,prior,19,3,08,8
3146572,52,prior,20,1,13,5
2695875,52,prior,21,5,10,30
1307894,52,prior,22,1,09,10
1856103,52,prior,23,1,13,7
1030102,52,prior,24,2,09,8
3306717,52,prior,25,1,10,13
2127348,52,prior,26,5,13,18
1588305,52,prior,27,1,08,10
1647290,52,train,28,4,16,3
3364570,53,prior,1,5,19,
2239092,53,prior,2,1,17,17
227361,53,prior,3,3,15,16
3088145,53,train,4,2,10,13
79015,54,prior,1,2,19,
1546110,54,prior,2,0,22,5
3337837,54,prior,3,4,18,11
2548338,54,prior,4,1,19,4
1514655,54,prior,5,6,16,5
142873,54,prior,6,1,07,9
2008078,54,prior,7,6,13,5
631226,54,prior,8,5,16,13
3121842,54,prior,9,4,10,20
2205320,54,prior,10,2,09,5
862838,54,prior,11,4,12,2
881725,54,prior,12,5,09,8
939629,54,prior,13,0,11,2
638726,54,prior,14,0,11,7
1182951,54,prior,15,5,12,12
378070,54,prior,16,1,12,3
1376661,54,prior,17,6,13,12
3084020,54,prior,18,1,11,9
2326857,54,prior,19,6,11,12
905479,54,prior,20,3,10,4
1321441,54,prior,21,4,00,1
640014,54,prior,22,6,10,2
2983519,54,prior,23,5,14,13
311292,54,prior,24,6,12,1
2917598,54,prior,25,6,12,7
2045952,54,prior,26,0,11,1
2916715,54,prior,27,3,00,3
3135095,54,prior,28,4,16,1
51418,54,prior,29,4,23,0
2143390,54,prior,30,3,11,6
3167855,54,prior,31,4,10,1
1339168,54,prior,32,6,11,2
1630627,54,prior,33,1,01,2
2413026,54,prior,34,0,09,13
2648531,54,prior,35,1,11,1
3184864,54,prior,36,5,10,4
3249202,54,prior,37,6,12,1
3336359,54,prior,38,6,14,7
3066373,54,prior,39,6,20,0
1840067,54,prior,40,3,20,4
1893574,54,prior,41,6,09,3
2861721,54,prior,42,1,09,2
159678,54,prior,43,4,08,3
3270096,54,prior,44,3,19,6
2960216,54,prior,45,4,18,1
2058687,54,prior,46,2,15,5
3290450,54,prior,47,0,22,5
1902195,54,prior,48,4,09,4
2018396,54,prior,49,6,14,2
1794598,54,prior,50,0,22,1
1102893,54,prior,51,2,23,2
1162211,54,prior,52,4,11,2
3201675,54,prior,53,5,11,1
1598289,54,prior,54,6,11,8
1683909,54,prior,55,3,11,18
692802,54,prior,56,4,09,1
3137144,54,prior,57,6,17,2
1967453,54,prior,58,6,21,7
899785,54,prior,59,4,08,5
3370941,54,prior,60,6,23,2
1433019,54,prior,61,3,12,4
910390,54,prior,62,2,10,6
2340803,54,prior,63,4,08,2
2101107,54,prior,64,1,13,4
1000935,54,prior,65,4,11,10
100777,54,prior,66,4,11,7
3147262,54,prior,67,4,13,0
496907,54,prior,68,1,11,4
1107137,54,prior,69,5,15,4
1743688,54,prior,70,1,15,3
1404810,54,prior,71,4,10,3
865967,54,prior,72,1,13,4
1456703,54,prior,73,2,23,1
3161832,54,prior,74,4,13,2
75972,54,prior,75,6,12,2
2004727,54,prior,76,0,10,8
596690,54,prior,77,1,11,1
1325316,54,test,78,2,23,1
2080943,55,prior,1,0,14,
2006658,55,prior,2,2,17,9
3057843,55,prior,3,2,07,28
3114269,55,prior,4,1,13,13
2986671,55,prior,5,2,15,15
1677021,55,prior,6,2,13,28
2206148,55,prior,7,1,13,13
39325,55,train,8,2,18,30
2654273,56,prior,1,1,17,
807593,56,prior,2,1,08,7
2511442,56,prior,3,4,18,3
1909697,56,prior,4,1,11,4
1507154,56,prior,5,0,09,6
1271686,56,prior,6,1,18,8
976101,56,prior,7,2,11,8
758679,56,prior,8,0,16,5
1221340,56,prior,9,1,08,8
1327957,56,prior,10,2,10,8
2139271,56,prior,11,1,08,13
1836190,56,prior,12,2,09,8
13318,56,train,13,1,09,6
1381572,57,prior,1,6,10,
1435093,57,prior,2,4,11,5
1456958,57,prior,3,3,17,6
48293,57,prior,4,5,07,9
2047997,57,prior,5,5,15,7
1623693,57,prior,6,4,21,13
435581,57,prior,7,2,10,12
463436,57,prior,8,4,01,9
1545777,57,prior,9,3,22,6
2380545,57,prior,10,6,06,10
839442,57,prior,11,2,07,3
949025,57,prior,12,6,11,4
1775331,57,prior,13,3,10,11
2676852,57,prior,14,6,05,10
320326,57,test,15,0,07,8
913794,58,prior,1,4,14,
692224,58,prior,2,0,10,3
714002,58,prior,3,6,15,13
1578027,58,prior,4,0,17,1
164627,58,prior,5,0,07,7
3097573,58,prior,6,4,18,4
1089058,58,prior,7,0,09,3
326173,58,prior,8,2,10,9
1867561,58,prior,9,3,10,15
2143792,58,prior,10,3,11,7
139882,58,prior,11,5,09,9
2830335,58,prior,12,0,13,16
2023100,58,prior,13,0,12,7
2144995,58,prior,14,5,12,30
1976929,58,prior,15,4,21,6
2128599,58,test,16,4,12,7
584586,59,prior,1,5,15,
1385031,59,prior,2,1,10,24
2149689,59,prior,3,0,10,6
3050891,59,prior,4,2,12,2
2395967,59,prior,5,3,09,15
1071381,59,prior,6,2,10,20
2756878,59,prior,7,2,11,14
2994801,59,prior,8,3,11,29
1794276,59,prior,9,0,21,30
1625716,59,prior,10,4,08,11
1651215,59,train,11,0,12,10
2769226,60,prior,1,0,20,
1205618,60,prior,2,5,14,26
291527,60,prior,3,2,13,11
1783260,60,prior,4,2,11,28
3224056,60,prior,5,5,15,24
989260,60,prior,6,2,14,25
2132947,60,prior,7,5,18,30
1597833,60,prior,8,1,11,30
1099519,60,test,9,4,22,30
817409,61,prior,1,2,11,
1839867,61,prior,2,5,10,30
3160844,61,prior,3,5,15,14
1713067,61,prior,4,1,09,30
144494,61,test,5,4,10,17
2887267,62,prior,1,1,00,
964058,62,prior,2,4,10,10
2163945,62,prior,3,6,11,30
3349827,62,prior,4,0,13,15
1376443,62,prior,5,4,20,4
2655621,62,prior,6,4,14,14
1275664,62,prior,7,1,14,18
1812321,62,prior,8,4,13,30
2512030,62,prior,9,4,14,14
479208,62,prior,10,1,12,4
1019719,62,train,11,2,12,29
2205298,63,prior,1,3,20,
2568280,63,prior,2,0,09,11
1763414,63,prior,3,4,14,11
3092533,63,prior,4,0,11,24
414538,63,prior,5,1,10,8
1538989,63,prior,6,6,14,12
3077044,63,prior,7,1,14,9
2644515,63,prior,8,2,19,15
495013,63,prior,9,0,10,26
973757,63,prior,10,2,14,2
1225619,63,prior,11,0,07,5
863243,63,prior,12,6,13,6
226861,63,prior,13,6,14,7
107377,63,prior,14,6,08,7
2286777,63,prior,15,5,12,6
390867,63,prior,16,3,15,5
3140578,63,prior,17,1,11,19
561303,63,prior,18,5,12,4
1023723,63,prior,19,3,16,5
2104282,63,prior,20,3,14,7
2838026,63,prior,21,5,09,2
1764004,63,prior,22,3,14,5
3028801,63,prior,23,3,12,7
2793873,63,prior,24,6,13,3
2158097,63,prior,25,0,05,8
1580628,63,prior,26,5,17,5
383458,63,prior,27,2,11,11
97480,63,prior,28,4,08,9
3301134,63,prior,29,1,18,11
2352518,63,prior,30,5,12,4
1128333,63,prior,31,2,17,4
1023454,63,prior,32,1,13,6
586227,63,prior,33,3,12,9
77449,63,prior,34,1,12,12
1816750,63,prior,35,1,12,14
2190355,63,prior,36,1,12,14
2617055,63,prior,37,6,09,12
1223316,63,prior,38,1,14,9
443742,63,prior,39,0,11,13
2989905,63,train,40,6,08,13
802141,64,prior,1,2,14,
2601258,64,prior,2,6,10,11
2057180,64,prior,3,1,22,2
2507322,64,prior,4,6,17,12
33681,64,prior,5,5,00,6
629726,64,prior,6,3,20,19
2302602,64,prior,7,5,20,9
3215917,64,prior,8,6,17,15
2754807,64,prior,9,6,15,7
3129760,64,prior,10,1,10,9
2639013,64,train,11,0,13,27
1583644,65,prior,1,0,09,
3253911,65,prior,2,0,09,7
1422896,65,prior,3,0,10,14
3003586,65,prior,4,1,13,1
1625976,65,prior,5,5,14,4
2133732,65,prior,6,6,15,15
1999119,65,prior,7,0,15,1
225812,65,prior,8,1,12,29
2843095,65,prior,9,2,10,8
3029625,65,prior,10,1,08,6
692225,65,prior,11,4,09,30
2630919,65,prior,12,4,08,7
2028484,65,prior,13,4,15,14
864720,65,prior,14,2,09,30
1072954,65,train,15,6,17,30
1089019,66,prior,1,2,17,
2143319,66,prior,2,5,12,30
4595,66,prior,3,3,21,30
2360283,66,prior,4,6,12,30
2401332,66,prior,5,0,10,30
932035,66,prior,6,1,11,30
34647,66,train,7,3,19,23
3205960,67,prior,1,3,11,
970922,67,prior,2,1,15,5
596585,67,prior,3,1,13,7
2037087,67,prior,4,2,09,8
2474111,67,prior,5,3,14,8
1568481,67,prior,6,3,12,7
1723781,67,prior,7,2,13,6
2048527,67,prior,8,2,11,7
2389031,67,prior,9,2,14,7
2378562,67,prior,10,1,10,6
1515698,67,prior,11,1,11,7
1928050,67,prior,12,2,12,8
1949274,67,prior,13,1,10,6
551869,67,prior,14,1,09,7
2233579,67,prior,15,2,15,15
768572,67,prior,16,4,10,9
46584,67,prior,17,1,19,11
150528,67,prior,18,5,16,4
29758,67,prior,19,0,14,9
2812906,67,prior,20,3,13,3
1558976,67,prior,21,1,09,5
863974,67,prior,22,1,11,14
2308399,67,prior,23,1,14,14
1931044,67,prior,24,2,12,1
2757217,67,train,25,0,11,5
2333802,68,prior,1,5,10,
35187,68,prior,2,5,12,21
1830818,68,prior,3,4,19,30
2253039,68,prior,4,3,13,30
1084179,68,prior,5,1,11,30
3117228,68,prior,6,6,14,30
3024191,68,test,7,2,15,30
2576966,69,prior,1,2,16,
2624115,69,prior,2,2,12,14
539112,69,prior,3,2,18,14
2023333,69,prior,4,3,22,8
2550244,69,prior,5,2,14,13
2817181,69,test,6,2,11,7
2260493,70,prior,1,6,18,
2708482,70,prior,2,3,18,11
3087916,70,prior,3,1,19,5
3080922,70,prior,4,4,16,17
737301,70,prior,5,0,13,30
939800,70,prior,6,4,16,11
2509231,70,prior,7,4,15,30
2373040,70,prior,8,6,12,9
2950172,70,prior,9,4,19,12
2848644,70,prior,10,4,20,14
450929,70,prior,11,3,18,30
2446697,70,prior,12,6,20,30
29902,70,prior,13,2,17,30
669729,70,train,14,5,12,30
364423,71,prior,1,3,10,
1962560,71,prior,2,3,16,7
1841185,71,prior,3,5,12,9
3112384,71,prior,4,0,19,2
2012622,71,prior,5,4,21,18
434668,71,prior,6,2,14,12
2861050,71,prior,7,3,09,8
2606009,71,prior,8,3,16,14
920597,71,prior,9,5,14,30
21889,71,prior,10,2,15,11
1382694,71,prior,11,5,13,3
1964503,71,prior,12,0,13,30
2538672,71,prior,13,5,06,26
1437649,71,prior,14,0,15,16
2600443,71,prior,15,1,09,8
322607,71,prior,16,3,17,16
461359,71,prior,17,1,11,12
2389339,71,prior,18,4,14,10
1072501,71,prior,19,4,09,14
703584,71,prior,20,6,14,9
2075249,71,prior,21,3,15,18
3065988,71,prior,22,5,16,23
1551092,71,prior,23,2,10,18
3038639,71,train,24,5,13,17
2451656,72,prior,1,5,15,
1070540,72,prior,2,1,14,30
2661469,72,prior,3,2,13,8
389760,72,prior,4,6,13,4
2186390,72,prior,5,5,13,13
2050302,72,prior,6,6,14,15
2844729,72,prior,7,6,11,21
1567570,72,prior,8,0,14,15
2820122,72,prior,9,4,16,11
1016285,72,prior,10,5,16,15
797450,72,prior,11,4,16,6
2520276,72,prior,12,6,12,30
2608424,72,train,13,2,14,30
2286453,73,prior,1,2,17,
1463865,73,prior,2,3,20,30
2483845,73,prior,3,3,19,14
408636,73,prior,4,5,16,16
1908303,73,prior,5,3,16,26
917141,73,prior,6,0,13,25
2499247,73,prior,7,1,20,22
2883656,73,test,8,6,18,30
643818,74,prior,1,5,08,
360105,74,prior,2,5,06,7
1154777,74,prior,3,1,08,10
1386615,74,prior,4,3,07,23
3391303,74,prior,5,1,13,30
482516,74,train,6,4,07,10
1519861,75,prior,1,5,13,
2071859,75,prior,2,1,14,17
2773128,75,prior,3,3,13,9
1604099,75,prior,4,4,16,15
2003456,75,prior,5,1,14,4
207152,75,prior,6,1,13,7
2123286,75,prior,7,0,14,6
690372,75,prior,8,5,15,5
64791,75,prior,9,2,13,11
1047678,75,prior,10,5,12,3
44604,75,prior,11,4,11,6
20042,75,prior,12,3,12,6
1354911,75,prior,13,1,13,5
2391532,75,prior,14,1,12,7
2641583,75,prior,15,0,13,6
2322830,75,prior,16,6,12,6
122274,75,prior,17,2,13,10
2433377,75,prior,18,6,13,11
1972009,75,prior,19,6,12,7
1338309,75,prior,20,6,11,14
3192011,75,prior,21,0,13,22
1578024,75,prior,22,2,13,9
1657089,75,prior,23,4,14,9
1970262,75,test,24,3,11,6
3045366,76,prior,1,3,10,
1522904,76,prior,2,5,11,30
1934930,76,prior,3,2,11,25
1491175,76,prior,4,1,07,13
2102068,76,prior,5,1,11,0
2763506,76,prior,6,3,09,30
2792895,76,prior,7,4,08,29
1474394,76,prior,8,2,09,19
380972,76,prior,9,4,08,30
3294399,76,train,10,4,08,14
2669994,77,prior,1,2,11,
2896422,77,prior,2,1,13,30
474349,77,prior,3,0,15,27
1574973,77,prior,4,2,09,16
2878839,77,prior,5,0,09,5
431626,77,prior,6,1,11,15
2239642,77,prior,7,6,14,5
1094601,77,prior,8,6,18,7
2525859,77,prior,9,0,17,8
1941570,77,prior,10,0,09,7
2432711,77,prior,11,1,11,22
737247,77,prior,12,0,15,6
2681168,77,test,13,0,15,28
609104,78,prior,1,1,19,
843529,78,prior,2,6,10,5
85768,78,prior,3,0,08,8
3001769,78,prior,4,2,07,9
91957,78,prior,5,0,14,30
1009350,78,prior,6,6,10,30
1700658,78,train,7,6,11,7
1913204,79,prior,1,0,12,
3189274,79,prior,2,0,14,7
2667939,79,prior,3,1,17,8
2246974,79,prior,4,0,16,13
1390523,79,prior,5,0,02,21
2726708,79,prior,6,1,19,30
1882917,79,prior,7,0,15,30
21708,79,train,8,0,06,30
1331103,80,prior,1,2,06,
2122341,80,prior,2,2,16,21
2875845,80,prior,3,0,16,12
338550,80,prior,4,1,10,8
3348165,80,prior,5,6,15,5
1141480,80,prior,6,0,13,8
3276030,80,prior,7,5,12,12
1631228,80,prior,8,3,15,12
1506191,80,prior,9,2,08,6
2434894,80,prior,10,1,15,6
3090438,80,prior,11,2,13,8
2001654,80,prior,12,1,09,6
2178718,80,train,13,2,08,8
3097714,81,prior,1,2,15,
1310932,81,prior,2,1,12,6
2759128,81,prior,3,1,09,14
2027712,81,prior,4,3,19,30
1812985,81,prior,5,2,20,30
2139400,81,prior,6,3,07,29
1928924,81,prior,7,4,18,30
1734166,81,train,8,5,18,8
1889835,82,prior,1,3,15,
762760,82,prior,2,0,11,18
499460,82,prior,3,5,10,5
2728456,82,prior,4,0,11,16
80629,82,prior,5,5,16,12
2653743,82,prior,6,4,09,13
2232529,82,prior,7,1,11,11
63916,82,prior,8,5,10,4
1358880,82,prior,9,1,10,30
343588,82,prior,10,2,11,1
2500881,82,prior,11,5,16,10
1493222,82,prior,12,4,19,6
1501349,82,prior,13,0,10,10
1854627,82,prior,14,4,10,11
3034663,82,prior,15,2,11,12
2222448,82,prior,16,1,08,13
760382,82,prior,17,1,12,14
147262,82,prior,18,1,13,7
3144004,82,prior,19,2,15,8
859654,82,train,20,1,10,13
3357168,83,prior,1,3,15,
251784,83,prior,2,4,14,8
3211781,83,prior,3,5,14,30
1469604,83,prior,4,4,18,20
1515062,83,prior,5,2,17,12
1342998,83,prior,6,1,12,20
2424438,83,train,7,2,16,30
721266,84,prior,1,4,09,
2951016,84,prior,2,1,08,30
1505422,84,prior,3,5,13,18
3178292,84,prior,4,0,14,30
3413579,84,prior,5,3,16,3
1726905,84,prior,6,0,12,18
2965907,84,prior,7,5,13,30
2128144,84,prior,8,0,10,30
2276967,84,train,9,0,13,14
3001081,85,prior,1,0,19,
2299972,85,prior,2,6,16,30
2900024,85,prior,3,6,14,7
267052,85,prior,4,1,11,30
2568558,85,prior,5,6,18,26
1122034,85,prior,6,1,14,9
2430990,85,prior,7,4,17,10
1345233,85,test,8,0,16,3
465767,86,prior,1,0,09,
581503,86,prior,2,0,16,30
3290220,86,prior,3,6,08,13
3125222,86,prior,4,1,17,30
1619617,86,prior,5,1,15,14
1738766,86,prior,6,6,19,12
3327421,86,prior,7,1,17,16
3273951,86,prior,8,0,14,13
1010713,86,prior,9,1,21,15
1007570,86,prior,10,6,16,26
1048460,86,prior,11,3,12,25
3088266,86,prior,12,0,15,4
2677797,86,prior,13,2,13,30
356022,86,prior,14,1,12,20
2408754,86,prior,15,0,10,27
2013249,86,prior,16,2,18,30
2549405,86,prior,17,0,10,19
613340,86,train,18,6,12,6
838910,87,prior,1,6,17,
1881440,87,prior,2,0,12,30
2884724,87,prior,3,2,19,30
3300079,87,prior,4,6,08,30
88090,87,prior,5,5,07,13
3272229,87,prior,6,6,07,15
3200018,87,prior,7,3,08,4
1963716,87,prior,8,1,15,5
2668477,87,prior,9,2,07,8
3000782,87,prior,10,0,17,5
370956,87,prior,11,5,08,19
2987007,87,prior,12,2,16,4
161814,87,prior,13,0,16,5
886786,87,prior,14,1,17,8
2385684,87,prior,15,6,16,5
1192814,87,prior,16,0,15,8
2462716,87,prior,17,0,20,7
1803772,87,prior,18,1,19,8
1276879,87,prior,19,1,08,7
546407,87,prior,20,6,09,5
2928597,87,prior,21,0,12,8
122960,87,prior,22,3,08,3
2483641,87,prior,23,1,08,5
2482940,87,prior,24,4,07,3
394109,87,prior,25,1,11,4
2042430,87,prior,26,2,17,22
1962113,87,prior,27,2,07,7
1855447,87,train,28,3,17,8
1895573,88,prior,1,1,15,
1506478,88,prior,2,4,15,10
1963964,88,prior,3,6,16,30
2760558,88,prior,4,1,08,16
253625,88,prior,5,6,13,26
2377648,88,prior,6,6,13,0
2062476,88,prior,7,1,00,23
3081445,88,train,8,3,18,23
2523132,89,prior,1,4,08,
1791727,89,prior,2,0,17,10
148717,89,prior,3,1,18,15
3059813,89,prior,4,1,14,7
91180,89,prior,5,0,12,6
2149569,89,prior,6,4,16,18
1596917,89,prior,7,1,17,25
1286556,89,prior,8,0,13,6
2380355,89,prior,9,0,13,7
2753281,89,prior,10,0,14,7
2034759,89,prior,11,1,15,8
275380,89,prior,12,5,15,4
2428804,89,prior,13,1,12,10
998554,89,prior,14,1,14,7
2860113,89,prior,15,1,09,7
3383132,89,prior,16,0,14,6
624246,89,prior,17,6,10,13
1874428,89,prior,18,1,10,9
2524081,89,prior,19,0,12,6
3025545,89,prior,20,0,14,7
2222431,89,train,21,6,18,6
1866941,90,prior,1,5,14,
1743175,90,prior,2,1,09,3
3224951,90,prior,3,3,15,2
1053617,90,prior,4,5,13,2
400661,90,prior,5,4,07,6
461860,90,prior,6,5,17,1
1937891,90,prior,7,2,15,4
2819075,90,prior,8,3,15,1
799775,90,prior,9,5,15,2
1569984,90,prior,10,3,09,5
733734,90,prior,11,5,14,2
2592421,90,prior,12,2,12,4
2317676,90,prior,13,5,15,3
2813332,90,prior,14,2,13,4
1010419,90,prior,15,5,15,3
