order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
66340,90,prior,16,3,12,5
3223508,90,prior,17,5,15,2
1097156,90,prior,18,2,13,4
1816203,90,prior,19,5,09,3
2101063,90,prior,20,2,10,4
752188,90,prior,21,5,16,3
3056373,90,prior,22,3,09,5
3004103,90,prior,23,5,15,2
2997741,90,prior,24,2,13,4
260590,90,prior,25,5,14,3
856880,90,prior,26,3,12,5
257099,90,prior,27,2,12,6
2937953,90,prior,28,2,13,7
1682591,90,prior,29,4,12,2
2660566,90,prior,30,5,15,1
1483,90,prior,31,3,13,5
524838,90,prior,32,5,12,2
3247417,90,prior,33,2,16,4
3190631,90,prior,34,4,10,2
1350399,90,prior,35,4,09,7
2583597,90,prior,36,4,13,7
3014995,90,prior,37,4,11,7
1533023,90,prior,38,5,16,1
2893315,90,prior,39,2,15,4
1589698,90,prior,40,4,16,2
3129979,90,prior,41,3,12,6
2776875,90,prior,42,5,14,2
3218273,90,prior,43,3,11,5
3330122,90,prior,44,0,07,4
388415,90,prior,45,3,09,3
1200303,90,prior,46,5,12,2
2648890,90,prior,47,3,11,5
771208,90,prior,48,5,13,2
1439105,90,prior,49,1,12,3
1043148,90,prior,50,3,09,2
865148,90,prior,51,5,10,2
3306253,90,prior,52,3,13,5
326370,90,prior,53,5,12,2
125610,90,prior,54,1,10,3
3029731,90,prior,55,5,15,4
3298423,90,prior,56,3,10,5
1536780,90,prior,57,5,11,2
32664,90,prior,58,3,10,5
2463192,90,prior,59,5,09,2
363366,90,prior,60,3,09,5
536472,90,prior,61,5,12,2
53644,90,prior,62,1,10,3
726121,90,prior,63,5,11,4
693452,90,prior,64,3,11,5
3264150,90,prior,65,5,11,2
3308831,90,prior,66,3,09,5
2894457,90,prior,67,4,13,1
1928150,90,prior,68,1,13,4
1137431,90,prior,69,5,11,4
263949,90,prior,70,2,13,4
440272,90,prior,71,3,09,1
1318796,90,train,72,5,09,2
1444198,91,prior,1,3,14,
3235428,91,prior,2,6,09,3
1454750,91,prior,3,3,20,4
829855,91,prior,4,2,08,13
1066317,91,prior,5,4,20,9
2102793,91,prior,6,1,15,4
3215897,91,prior,7,4,12,10
1835285,91,prior,8,2,14,5
954107,91,prior,9,2,14,7
3395314,91,prior,10,6,13,11
1154612,91,prior,11,4,11,30
3253855,91,prior,12,4,14,30
2779744,91,prior,13,1,11,4
1864038,91,prior,14,6,12,5
2317062,91,prior,15,4,10,5
637547,91,train,16,1,10,11
2059881,92,prior,1,6,12,
2632124,92,prior,2,2,11,17
2999662,92,prior,3,1,15,30
266804,92,prior,4,2,13,22
840547,92,prior,5,2,08,21
2412507,92,test,6,5,09,30
2319586,93,prior,1,3,08,
1144929,93,prior,2,2,09,30
2482337,93,prior,3,5,15,30
1154181,93,prior,4,6,09,1
983132,93,prior,5,5,09,6
2852868,93,prior,6,5,09,0
1684010,93,prior,7,6,13,1
3387942,93,prior,8,0,11,1
2870621,93,prior,9,6,10,20
2432395,93,prior,10,0,12,8
2693318,93,prior,11,6,14,27
3278809,93,prior,12,6,08,14
1286484,93,prior,13,4,12,5
2926108,93,prior,14,3,19,30
1179185,93,train,15,1,10,5
1836789,94,prior,1,6,16,
3274946,94,prior,2,5,19,13
2758592,94,prior,3,3,15,30
1462074,94,prior,4,5,18,9
2161718,94,prior,5,0,17,30
1158830,94,prior,6,6,19,6
3126169,94,prior,7,6,16,14
2682963,94,prior,8,6,18,0
259674,94,prior,9,0,16,15
622677,94,test,10,6,14,30
1177946,95,prior,1,1,12,
624228,95,prior,2,3,11,9
153527,95,prior,3,5,13,30
3330998,95,prior,4,3,14,19
3401727,95,prior,5,1,15,30
343205,95,prior,6,5,14,25
3242769,95,prior,7,1,14,24
2855192,95,prior,8,5,11,11
1227088,95,train,9,5,12,21
2242366,96,prior,1,4,12,
2552220,96,prior,2,5,10,8
927478,96,prior,3,4,16,6
1997812,96,prior,4,1,10,11
1035645,96,prior,5,3,11,9
1456739,96,prior,6,1,15,12
2647486,96,prior,7,6,22,19
2716894,96,prior,8,4,22,5
1063629,96,prior,9,4,16,7
1002033,96,prior,10,6,13,9
165754,96,prior,11,0,01,8
2331962,96,prior,12,0,11,14
145694,96,prior,13,5,12,12
1411620,96,prior,14,2,15,30
3378475,96,prior,15,1,09,13
784032,96,prior,16,3,09,9
531345,96,train,17,1,11,30
1935233,97,prior,1,4,15,
1623811,97,prior,2,1,12,30
3180316,97,prior,3,6,10,30
279995,97,prior,4,0,13,22
2921005,97,prior,5,0,21,14
3178964,97,train,6,6,19,6
3131227,98,prior,1,0,14,
3031033,98,prior,2,3,21,24
2126069,98,prior,3,0,09,25
3027046,98,prior,4,4,07,11
335423,98,prior,5,4,16,21
446247,98,prior,6,0,18,30
2210120,98,prior,7,5,14,5
2389272,98,prior,8,3,13,5
681011,98,prior,9,3,09,30
465170,98,prior,10,3,17,30
2846344,98,prior,11,4,13,15
747431,98,prior,12,6,13,30
2383054,98,prior,13,4,11,30
1993729,98,prior,14,5,08,8
139487,98,test,15,6,15,30
2736359,99,prior,1,4,15,
465262,99,prior,2,4,13,14
2872285,99,prior,3,0,17,24
828701,99,prior,4,2,13,23
2216860,99,prior,5,1,11,13
1262038,99,prior,6,3,13,23
1979417,99,prior,7,2,12,13
146991,99,prior,8,3,15,29
2383703,99,prior,9,2,20,30
570913,99,prior,10,0,16,12
637147,99,prior,11,5,10,26
1176583,99,prior,12,3,15,12
114641,99,prior,13,4,16,15
319452,99,prior,14,4,16,21
3094908,99,prior,15,5,10,8
1199615,99,prior,16,5,18,7
2282647,99,prior,17,0,19,23
2326743,99,prior,18,1,08,8
1289863,99,train,19,2,11,22
680467,100,prior,1,3,18,
3159209,100,prior,2,0,15,18
2443738,100,prior,3,5,17,30
2337051,100,prior,4,3,20,30
2875733,100,prior,5,1,18,26
3302990,100,test,6,5,19,30
185725,101,prior,1,2,11,
1521207,101,prior,2,5,18,24
1510452,101,prior,3,5,18,7
2056313,101,prior,4,5,19,7
1922942,101,prior,5,5,17,21
827653,101,prior,6,0,11,30
1189661,101,prior,7,0,13,14
2952569,101,prior,8,1,11,1
1163140,101,prior,9,4,19,3
629400,101,prior,10,5,16,8
3084957,101,prior,11,4,19,20
1141217,101,prior,12,0,00,10
2067338,101,prior,13,6,12,6
2617560,101,prior,14,5,18,30
2524940,101,prior,15,3,11,12
1975106,101,prior,16,0,17,11
1370143,101,prior,17,5,14,12
749353,101,prior,18,2,12,30
1432700,101,prior,19,3,16,15
1285684,101,prior,20,0,13,4
1189294,101,test,21,5,18,26
629426,102,prior,1,3,11,
3404327,102,prior,2,6,23,24
3368457,102,prior,3,0,17,30
1931578,102,prior,4,1,12,30
2196914,102,prior,5,5,23,11
2531610,102,prior,6,5,14,30
2591641,102,train,7,0,20,30
1445214,103,prior,1,2,17,
1810651,103,prior,2,3,17,8
3188716,103,prior,3,6,16,3
1278694,103,prior,4,6,19,7
2542484,103,prior,5,2,21,10
1675251,103,prior,6,3,15,15
2056025,103,prior,7,4,14,8
801004,103,prior,8,2,16,5
1304370,103,prior,9,2,11,14
1410829,103,prior,10,5,19,3
2741554,103,prior,11,3,12,12
881051,103,prior,12,0,11,11
662830,103,prior,13,1,17,8
580626,103,prior,14,1,12,21
773400,103,prior,15,2,13,29
945140,103,prior,16,4,17,23
221085,103,prior,17,3,16,13
926418,103,train,18,2,14,20
3268912,104,prior,1,2,15,
2731714,104,prior,2,3,09,29
2461628,104,prior,3,3,09,21
1254267,104,prior,4,4,09,22
1645432,104,prior,5,1,09,4
2364180,104,train,6,4,10,10
2486885,105,prior,1,5,15,
226377,105,prior,2,0,06,30
930259,105,prior,3,5,16,12
1910840,105,prior,4,5,09,7
1731500,105,prior,5,3,11,12
3193305,105,prior,6,0,15,30
3204356,105,prior,7,1,13,30
2298088,105,train,8,3,10,30
777370,106,prior,1,6,12,
891339,106,prior,2,0,13,8
355095,106,prior,3,5,18,12
2549875,106,train,4,6,13,8
1085890,107,prior,1,6,20,
640790,107,prior,2,0,18,30
2258996,107,prior,3,4,15,4
2100808,107,prior,4,0,23,17
621852,107,prior,5,3,18,10
2796120,107,prior,6,5,22,23
1550787,107,prior,7,0,15,2
2523599,107,prior,8,1,16,29
1186285,107,prior,9,3,16,30
1984772,107,prior,10,5,20,2
81906,107,prior,11,3,14,19
2572731,107,prior,12,4,17,1
1234356,107,prior,13,3,16,6
2229163,107,prior,14,5,15,30
2091156,107,prior,15,0,15,9
1368861,107,test,16,1,18,30
2313085,108,prior,1,0,13,
2393725,108,prior,2,0,13,0
3074448,108,prior,3,1,18,15
2137209,108,prior,4,3,11,30
1503688,108,prior,5,0,17,30
2788286,108,prior,6,0,15,28
505076,108,prior,7,0,10,30
515014,108,train,8,6,15,6
1656765,109,prior,1,1,13,
304607,109,prior,2,1,12,30
1403849,109,prior,3,3,17,9
659764,109,prior,4,2,05,20
3116901,109,prior,5,0,07,26
1382150,109,prior,6,1,09,15
1997693,109,train,7,1,11,21
664643,110,prior,1,1,08,
1845708,110,prior,2,0,10,6
38772,110,prior,3,0,20,30
828368,110,prior,4,5,09,30
1402971,110,prior,5,0,08,30
1029371,110,prior,6,2,12,30
2365544,110,prior,7,0,19,5
1700665,110,prior,8,0,16,7
2940997,110,prior,9,1,13,30
1390537,110,prior,10,0,10,20
1104992,110,prior,11,3,10,3
2084000,110,prior,12,2,14,6
3135298,110,prior,13,1,16,6
1900996,110,prior,14,3,18,16
65254,110,prior,15,5,14,9
2128010,110,prior,16,3,10,26
2111594,110,prior,17,0,14,18
839252,110,prior,18,4,13,25
1862417,110,prior,19,5,15,8
2781137,110,prior,20,2,14,4
72069,110,train,21,1,10,6
1120443,111,prior,1,5,08,
2301655,111,prior,2,5,09,0
1619720,111,prior,3,6,15,30
278813,111,prior,4,5,13,27
814737,111,prior,5,6,12,30
2179090,111,prior,6,4,17,30
2552531,111,prior,7,0,10,3
3105153,111,train,8,4,11,4
631537,112,prior,1,6,11,
3386821,112,prior,2,1,14,16
1288160,112,prior,3,2,18,15
1191488,112,prior,4,2,15,14
182753,112,prior,5,4,17,9
639038,112,prior,6,0,17,3
1703258,112,prior,7,5,10,5
2036112,112,prior,8,1,13,3
952832,112,prior,9,6,15,5
1367085,112,prior,10,4,18,5
1087318,112,prior,11,2,13,5
1882807,112,prior,12,6,17,18
2077275,112,prior,13,4,13,5
3371572,112,prior,14,6,09,2
3094724,112,prior,15,2,12,3
887098,112,prior,16,4,17,2
3187305,112,prior,17,4,12,7
3171492,112,prior,18,0,16,17
443946,112,prior,19,6,09,6
102218,112,prior,20,1,15,30
1539802,112,prior,21,1,17,7
594895,112,prior,22,1,11,7
632430,112,prior,23,5,15,4
2298220,112,prior,24,0,18,2
1873854,112,prior,25,5,15,5
3378311,112,prior,26,3,11,5
3032922,112,train,27,2,18,6
2438150,113,prior,1,3,10,
77613,113,prior,2,3,22,7
1604284,113,prior,3,5,17,9
780226,113,prior,4,4,13,13
1197224,113,prior,5,5,22,22
1645824,113,train,6,5,17,30
2880454,114,prior,1,1,15,
977610,114,prior,2,0,08,6
62381,114,prior,3,0,12,7
1798152,114,prior,4,5,10,12
2759030,114,train,5,0,10,2
814015,115,prior,1,0,17,
3253442,115,prior,2,6,17,27
351263,115,prior,3,0,12,22
2895282,115,prior,4,6,17,13
226383,115,prior,5,2,18,30
3321326,115,prior,6,5,14,10
150025,115,prior,7,3,19,26
405959,115,prior,8,0,11,25
3278419,115,prior,9,4,18,4
1586517,115,prior,10,6,14,9
3347069,115,prior,11,5,14,6
2617020,115,prior,12,0,15,9
2618023,115,train,13,1,18,15
3370391,116,prior,1,0,05,
1115121,116,prior,2,0,17,14
1221109,116,prior,3,4,16,25
1765618,116,prior,4,6,06,9
3307561,116,prior,5,5,17,13
2224236,116,prior,6,1,04,10
878518,116,train,7,5,12,4
2289023,117,prior,1,3,17,
3372845,117,prior,2,1,12,30
1596327,117,prior,3,3,06,30
1255531,117,prior,4,5,14,30
2116172,117,prior,5,0,16,30
1505236,117,prior,6,5,14,5
3161671,117,prior,7,4,16,20
2017489,117,prior,8,1,12,4
1616452,117,prior,9,5,14,11
3127804,117,prior,10,4,19,30
2116043,117,prior,11,3,16,20
1438423,117,train,12,0,18,4
1823310,118,prior,1,1,09,
739071,118,prior,2,3,10,2
2874790,118,prior,3,1,09,5
2382142,118,prior,4,1,08,7
19682,118,prior,5,1,07,21
3181671,118,prior,6,1,09,28
1070257,118,prior,7,1,08,7
1446561,118,prior,8,3,08,9
218648,118,prior,9,3,08,14
991252,118,prior,10,1,14,12
933246,118,prior,11,5,12,11
2538927,118,prior,12,1,09,10
2982428,118,prior,13,1,10,7
2365876,118,prior,14,1,08,14
239491,118,prior,15,4,09,3
2375700,118,prior,16,1,08,18
3337304,118,prior,17,5,12,4
1423422,118,prior,18,1,09,17
2946645,118,prior,19,1,08,7
2827335,118,prior,20,2,12,29
3177227,118,prior,21,1,11,6
1245530,118,prior,22,1,09,7
597448,118,prior,23,2,09,22
2690698,118,prior,24,5,09,17
267575,118,prior,25,2,07,18
198257,118,prior,26,3,09,15
753212,118,prior,27,1,08,19
1248129,118,train,28,1,07,30
2268469,119,prior,1,6,13,
123124,119,prior,2,0,10,8
1776217,119,prior,3,3,14,17
461193,119,train,4,0,14,30
520620,120,prior,1,3,11,
906054,120,prior,2,4,07,15
3273029,120,prior,3,2,08,19
961032,120,train,4,2,09,30
472106,121,prior,1,0,09,
484983,121,prior,2,5,20,5
1239400,121,prior,3,1,16,30
1135686,121,prior,4,6,08,26
2410237,121,prior,5,2,15,10
542018,121,prior,6,3,16,15
3367490,121,prior,7,1,14,30
1198282,121,prior,8,1,07,21
1471550,121,prior,9,0,10,30
2929824,121,prior,10,3,16,17
2652217,121,train,11,3,06,21
2471114,122,prior,1,6,16,
2424388,122,prior,2,5,19,6
2661952,122,prior,3,6,12,1
3264447,122,prior,4,5,19,13
1275930,122,prior,5,3,22,5
1010324,122,prior,6,5,16,2
1053311,122,prior,7,5,17,0
2150851,122,prior,8,6,20,1
1802433,122,prior,9,5,00,6
1869011,122,prior,10,5,14,0
2661036,122,prior,11,6,19,8
2887923,122,prior,12,0,18,1
3267671,122,prior,13,3,20,3
2456894,122,prior,14,6,21,10
3058818,122,prior,15,3,18,4
1040862,122,prior,16,0,02,4
1521844,122,prior,17,3,11,3
2646970,122,prior,18,4,10,8
3325402,122,prior,19,4,00,28
829667,122,prior,20,5,16,8
1795037,122,prior,21,6,20,1
3242045,122,prior,22,4,04,5
1330087,122,prior,23,5,18,8
1078221,122,prior,24,6,20,22
3171246,122,prior,25,3,13,18
2300049,122,prior,26,0,13,4
2764263,122,prior,27,1,14,29
1200312,122,prior,28,3,20,2
3024894,122,prior,29,4,13,22
1626588,122,test,30,6,17,30
1295374,123,prior,1,0,20,
3195364,123,prior,2,0,09,30
1186542,123,prior,3,3,20,30
610689,123,prior,4,0,12,30
480866,123,prior,5,4,12,30
334645,123,prior,6,2,17,19
495419,123,prior,7,0,13,30
319358,123,prior,8,4,20,11
2362500,123,prior,9,4,20,7
1906256,123,prior,10,0,11,17
1721370,123,train,11,0,11,0
1318740,124,prior,1,0,22,
490161,124,prior,2,2,10,30
2638175,124,prior,3,1,10,6
1660930,124,prior,4,1,10,7
1923886,124,prior,5,1,08,7
3051829,124,prior,6,1,09,21
3014528,124,prior,7,1,08,21
2776620,124,prior,8,1,08,14
2733614,124,train,9,1,08,21
1862783,125,prior,1,3,11,
2252217,125,prior,2,6,09,10
1007668,125,prior,3,4,09,12
2679779,125,prior,4,5,07,30
450446,125,prior,5,6,06,8
138463,125,prior,6,6,14,14
1120875,125,prior,7,6,12,7
1156921,125,prior,8,1,08,16
225127,125,prior,9,0,11,13
2431126,125,prior,10,0,09,7
2815527,125,prior,11,0,11,7
3283870,125,prior,12,2,12,9
3060658,125,prior,13,4,16,9
1543042,125,train,14,1,19,11
1747819,126,prior,1,6,11,
1020546,126,prior,2,1,17,30
1480579,126,prior,3,0,10,30
1537356,126,prior,4,6,11,30
1107715,126,prior,5,6,14,21
1879545,126,prior,6,0,08,30
2117732,126,prior,7,0,13,30
33119,126,prior,8,0,12,7
2452141,126,prior,9,0,10,28
32138,126,prior,10,0,15,21
36863,126,test,11,0,10,14
1308139,127,prior,1,1,11,
1603251,127,prior,2,6,19,12
1552720,127,prior,3,1,18,9
1795614,127,prior,4,0,10,20
1564919,127,prior,5,1,20,8
1902378,127,prior,6,0,17,6
1220721,127,prior,7,3,19,10
3405938,127,prior,8,3,19,7
2550153,127,prior,9,3,20,7
1916882,127,prior,10,0,11,18
2959300,127,prior,11,0,20,7
986125,127,prior,12,0,13,7
1626985,127,prior,13,3,20,10
1992222,127,prior,14,3,19,21
2842375,127,prior,15,3,19,14
886256,127,prior,16,0,19,30
1964699,127,prior,17,6,10,6
969538,127,test,18,2,18,30
1829768,128,prior,1,0,07,
288174,128,prior,2,6,12,30
2519124,128,prior,3,3,18,18
2559357,128,prior,4,0,19,18
2402501,128,prior,5,1,20,1
2999897,128,prior,6,0,15,30
3098585,128,prior,7,5,19,5
186826,128,prior,8,1,13,30
3382475,128,prior,9,0,18,30
1905981,128,prior,10,6,09,13
2790818,128,prior,11,0,20,1
1095948,128,train,12,4,16,4
1362636,129,prior,1,1,19,
3203486,129,prior,2,2,15,1
1579752,129,prior,3,2,16,7
491636,129,prior,4,1,18,13
2609568,129,prior,5,1,18,30
341706,129,prior,6,4,18,3
732734,129,prior,7,1,19,4
584267,129,prior,8,4,18,3
59226,129,prior,9,0,18,3
572034,129,prior,10,3,17,10
1019891,129,prior,11,4,16,1
688716,129,test,12,3,13,30
1124555,130,prior,1,5,13,
319917,130,prior,2,5,12,30
2111339,130,prior,3,5,12,30
2437480,130,train,4,3,12,12
159796,131,prior,1,3,14,
2870337,131,prior,2,3,10,30
47897,131,prior,3,6,08,10
690515,131,prior,4,0,13,22
1332290,131,prior,5,2,11,16
122158,131,prior,6,6,09,11
1992658,131,prior,7,6,11,28
1361399,131,prior,8,2,08,24
380942,131,prior,9,3,10,15
2106151,131,train,10,0,09,18
1350313,132,prior,1,2,09,
2005455,132,prior,2,2,12,7
1331186,132,prior,3,5,09,3
2945874,132,prior,4,5,07,7
419704,132,prior,5,0,19,2
1271491,132,prior,6,2,16,2
1658862,132,prior,7,6,08,4
1649249,132,prior,8,0,08,1
2149749,132,prior,9,2,07,2
1714411,132,prior,10,3,12,1
1264035,132,prior,11,0,10,4
1725511,132,prior,12,3,08,3
1175812,132,prior,13,2,08,6
647862,132,prior,14,5,09,3
3407614,132,prior,15,1,07,3
2425937,132,prior,16,3,08,2
88224,132,prior,17,1,09,5
128294,132,prior,18,0,16,6
2828876,132,prior,19,2,17,2
50139,132,prior,20,5,08,3
3054588,132,prior,21,1,07,3
1068230,132,prior,22,3,22,2
214385,132,prior,23,4,21,1
125426,132,prior,24,2,18,5
2887138,132,train,25,0,12,5
3187763,133,prior,1,4,19,
107326,133,prior,2,6,18,2
2871952,133,prior,3,4,01,19
2267932,133,prior,4,0,12,10
577963,133,prior,5,1,22,1
2203695,133,prior,6,0,09,6
2964641,133,prior,7,5,12,5
1517475,133,prior,8,1,12,3
1846465,133,prior,9,4,12,3
3317319,133,prior,10,5,12,8
241592,133,prior,11,3,13,5
1551488,133,prior,12,3,21,7
1686324,133,prior,13,0,12,11
560536,133,prior,14,1,01,8
1522988,133,prior,15,4,01,3
836046,133,prior,16,3,02,6
3306184,133,prior,17,4,03,8
670203,133,prior,18,2,03,5
3394074,133,prior,19,2,15,7
2087698,133,prior,20,1,21,6
1058680,133,test,21,4,00,10
3081012,134,prior,1,6,12,
603841,134,prior,2,6,11,21
2913221,134,prior,3,6,12,7
2565512,134,prior,4,0,09,15
1708250,134,prior,5,0,12,30
463775,134,prior,6,4,00,30
831748,134,test,7,1,10,30
3204695,135,prior,1,3,19,
3264360,135,prior,2,2,21,13
892534,135,prior,3,0,08,12
2703626,135,prior,4,4,16,11
3001617,135,train,5,0,17,17
1060257,136,prior,1,1,08,
62071,136,prior,2,0,15,6
2796410,136,prior,3,0,11,7
3178064,136,prior,4,1,12,29
2710859,136,test,5,1,15,21
2589465,137,prior,1,3,20,
936521,137,prior,2,6,12,30
2873731,137,prior,3,6,16,30
16785,137,prior,4,0,14,29
903981,137,prior,5,6,14,30
2829213,137,prior,6,0,01,8
1500625,137,test,7,6,15,6
3160996,138,prior,1,5,13,
930730,138,prior,2,0,12,9
1421595,138,prior,3,2,09,9
1433006,138,prior,4,0,11,5
1592314,138,prior,5,0,09,14
3052988,138,prior,6,0,06,7
1986630,138,prior,7,0,12,7
2823056,138,prior,8,6,14,6
505689,138,prior,9,6,12,7
2254091,138,prior,10,5,14,6
228295,138,prior,11,0,12,2
2138731,138,prior,12,6,15,6
28517,138,prior,13,6,14,7
2526903,138,prior,14,0,15,8
1593782,138,prior,15,6,11,6
307762,138,prior,16,0,11,8
960220,138,prior,17,5,14,19
1154289,138,prior,18,1,07,3
1898191,138,prior,19,2,08,30
1972635,138,prior,20,6,20,18
1512043,138,prior,21,0,15,8
323780,138,prior,22,2,15,16
894221,138,prior,23,5,13,24
2027699,138,prior,24,1,10,24
703615,138,prior,25,3,11,2
2226790,138,prior,26,5,12,9
2206168,138,prior,27,3,18,30
3139998,138,prior,28,6,11,3
1854193,138,prior,29,0,14,22
1977647,138,prior,30,6,17,20
1069065,138,prior,31,2,07,10
2329217,138,prior,32,5,20,10
455775,138,train,33,6,12,1
3220002,139,prior,1,3,17,
2610428,139,prior,2,5,17,9
1515111,139,prior,3,3,19,5
1296919,139,prior,4,2,19,6
2233425,139,train,5,2,11,30
